PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.10365.132.wgt.RDat	seq.10365.132	0.117	top1	1	1	0	0.08	2e-10	-0.689	0.491	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21651.9.wgt.RDat	seq.21651.9	0.237	enet	24	0	24	0.15	2e-18	0.688	0.491	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8958.51.wgt.RDat	seq.8958.51	0.186	top1	1	1	0	0.077	4.5e-10	0.689	0.491	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.17138.8.wgt.RDat	seq.17138.8	0.113	lasso	4	4	0	0.084	7.8e-11	0.687	0.492	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.23178.95.wgt.RDat	seq.23178.95	0.0512	top1	1	1	0	0.055	1.4e-07	-0.688	0.492	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5095.21.wgt.RDat	seq.5095.21	0.312	lasso	15	15	0	0.14	2e-17	-0.687	0.492	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.19361.78.wgt.RDat	seq.19361.78	0.205	lasso	7	7	0	0.16	2.5e-20	-0.686	0.493	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21549.144.wgt.RDat	seq.21549.144	0.12	lasso	13	13	0	0.097	2.5e-12	0.685	0.493	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21713.11.wgt.RDat	seq.21713.11	0.0834	blup	1267	1267	0	0.043	3.3e-06	-0.686	0.493	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.24267.24.wgt.RDat	seq.24267.24	0.0672	enet	18	15	3	0.022	0.00066	-0.685	0.493	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.9316.67.wgt.RDat	seq.9316.67	0.0752	top1	1	1	0	0.093	7e-12	0.686	0.493	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.20521.83.wgt.RDat	seq.20521.83	0.0491	blup	820	820	0	0.024	0.00042	0.683	0.494	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5636.10.wgt.RDat	seq.5636.10	0.027	blup	905	699	206	0.016	0.0035	-0.683	0.494	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.10391.1.wgt.RDat	seq.10391.1	0.0481	blup	1731	1668	63	0.015	0.0049	0.682	0.495	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5628.21.wgt.RDat	seq.5628.21	0.0449	top1	1	1	0	0.033	4.2e-05	-0.682	0.495	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7753.21.wgt.RDat	seq.7753.21	0.097	top1	1	0	1	0.091	1.1e-11	0.683	0.495	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22055.31.wgt.RDat	seq.22055.31	0.295	enet	20	0	20	0.21	1.2e-25	0.681	0.496	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4906.35.wgt.RDat	seq.4906.35	0.0831	top1	1	1	0	0.055	1.3e-07	-0.68	0.496	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.2858.29.wgt.RDat	seq.2858.29	0.029	top1	1	1	0	0.021	0.00088	-0.677	0.499	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.15471.29.wgt.RDat	seq.15471.29	0.583	enet	39	37	2	0.46	1.3e-65	0.672	0.501	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.14151.4.wgt.RDat	seq.14151.4	0.205	lasso	4	4	0	0.11	2e-13	0.67	0.503	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.17333.20.wgt.RDat	seq.17333.20	0.0994	blup	2010	2010	0	0.1	6.8e-13	0.67	0.503	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4440.15.wgt.RDat	seq.4440.15	0.156	lasso	3	3	0	0.26	2.5e-33	0.67	0.503	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6606.61.wgt.RDat	seq.6606.61	0.134	top1	1	0	1	0.13	2.8e-16	0.67	0.503	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7115.5.wgt.RDat	seq.7115.5	0.576	enet	61	0	61	0.38	7.9e-51	0.669	0.503	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21528.12.wgt.RDat	seq.21528.12	0.0201	top1	1	1	0	0.017	0.0027	0.668	0.504	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5749.53.wgt.RDat	seq.5749.53	0.129	enet	47	47	0	0.047	1.1e-06	-0.668	0.504	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6304.8.wgt.RDat	seq.6304.8	0.139	top1	1	0	1	0.11	2.5e-14	-0.668	0.504	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5124.62.wgt.RDat	seq.5124.62	0.28	lasso	5	5	0	0.24	9.1e-31	0.667	0.505	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.13516.46.wgt.RDat	seq.13516.46	0.244	top1	1	0	1	0.17	7.5e-21	-0.663	0.507	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.14068.29.wgt.RDat	seq.14068.29	0.0998	enet	31	31	0	0.051	3.7e-07	0.664	0.507	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21322.60.wgt.RDat	seq.21322.60	0.144	lasso	8	0	8	0.16	5.3e-20	-0.663	0.507	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.3457.57.wgt.RDat	seq.3457.57	0.0201	top1	1	1	0	0.024	0.00038	-0.663	0.507	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8245.27.wgt.RDat	seq.8245.27	0.312	lasso	6	6	0	0.27	2.2e-34	0.662	0.508	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22374.56.wgt.RDat	seq.22374.56	0.0665	blup	377	0	377	0.079	3.1e-10	0.66	0.51	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5400.52.wgt.RDat	seq.5400.52	0.454	lasso	30	30	0	0.54	1.3e-82	-0.659	0.51	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22098.10.wgt.RDat	seq.22098.10	0.093	top1	1	0	1	0.089	2.3e-11	0.658	0.511	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.24710.1.wgt.RDat	seq.24710.1	0.141	top1	1	0	1	0.072	1.8e-09	0.658	0.511	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.3605.77.wgt.RDat	seq.3605.77	0.0423	lasso	5	0	5	0.044	2.4e-06	-0.657	0.511	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4993.16.wgt.RDat	seq.4993.16	0.0463	enet	29	29	0	0.039	9.2e-06	0.658	0.511	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7926.13.wgt.RDat	seq.7926.13	0.29	enet	48	48	0	0.31	5.8e-40	0.658	0.511	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4878.3.wgt.RDat	seq.4878.3	0.13	enet	16	16	0	0.11	9.4e-14	0.655	0.512	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5124.69.wgt.RDat	seq.5124.69	0.331	lasso	8	8	0	0.24	2.8e-30	0.656	0.512	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5744.12.wgt.RDat	seq.5744.12	0.101	lasso	4	0	4	0.05	4.9e-07	0.656	0.512	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21679.16.wgt.RDat	seq.21679.16	0.284	lasso	7	0	7	0.24	8e-31	0.655	0.513	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.2741.22.wgt.RDat	seq.2741.22	0.452	lasso	24	22	2	0.34	4.4e-44	-0.651	0.515	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.3004.67.wgt.RDat	seq.3004.67	0.19	lasso	7	7	0	0.2	1.5e-24	-0.652	0.515	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.11266.8.wgt.RDat	seq.11266.8	0.0328	enet	8	8	0	0.025	0.00032	0.65	0.516	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.25257.162.wgt.RDat	seq.25257.162	0.0647	top1	1	0	1	0.068	4.7e-09	0.649	0.516	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.2768.56.wgt.RDat	seq.2768.56	0.796	enet	68	0	68	0.49	1e-70	-0.649	0.516	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.13730.18.wgt.RDat	seq.13730.18	0.0362	top1	1	1	0	0.05	5.2e-07	-0.647	0.518	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5238.26.wgt.RDat	seq.5238.26	0.0571	blup	775	775	0	0.025	0.00033	-0.646	0.518	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.19614.8.wgt.RDat	seq.19614.8	0.0407	lasso	5	5	0	0.047	1.2e-06	-0.646	0.519	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.25964.12.wgt.RDat	seq.25964.12	0.0288	blup	696	696	0	0.021	0.00083	0.645	0.519	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5631.83.wgt.RDat	seq.5631.83	0.1	lasso	6	6	0	0.071	2e-09	-0.645	0.519	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22579.93.wgt.RDat	seq.22579.93	0.0182	top1	1	1	0	0.019	0.0014	-0.644	0.52	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4129.72.wgt.RDat	seq.4129.72	0.175	lasso	10	10	0	0.11	9.3e-14	-0.644	0.52	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.11246.3.wgt.RDat	seq.11246.3	0.175	enet	46	44	2	0.12	1.9e-15	0.642	0.521	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.17380.2.wgt.RDat	seq.17380.2	0.0236	top1	1	1	0	0.01	0.016	0.641	0.521	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.23645.49.wgt.RDat	seq.23645.49	0.0724	lasso	8	0	8	0.075	8.5e-10	0.641	0.521	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.10460.1.wgt.RDat	seq.10460.1	0.489	enet	34	34	0	0.43	2.9e-60	0.64	0.522	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.19631.13.wgt.RDat	seq.19631.13	0.14	top1	1	0	1	0.13	4.8e-16	0.639	0.523	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.20514.8.wgt.RDat	seq.20514.8	0.328	top1	1	0	1	0.23	2.2e-29	0.639	0.523	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4157.2.wgt.RDat	seq.4157.2	0.253	top1	1	0	1	0.24	1.4e-29	0.639	0.523	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5008.51.wgt.RDat	seq.5008.51	0.268	top1	1	0	1	0.23	1.6e-28	0.639	0.523	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21945.4.wgt.RDat	seq.21945.4	0.0314	enet	9	9	0	0.024	4e-04	-0.636	0.524	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.9604.14.wgt.RDat	seq.9604.14	0.477	lasso	16	16	0	0.42	2.2e-58	-0.635	0.525	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.25236.11.wgt.RDat	seq.25236.11	0.0163	top1	1	1	0	0.036	2e-05	0.634	0.526	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4763.31.wgt.RDat	seq.4763.31	0.222	blup	352	352	0	0.057	8.4e-08	0.634	0.526	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.13242.134.wgt.RDat	seq.13242.134	0.0688	enet	14	14	0	0.043	3.4e-06	-0.633	0.527	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.24445.38.wgt.RDat	seq.24445.38	0.0499	top1	1	0	1	0.07	3.4e-09	-0.633	0.527	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5105.2.wgt.RDat	seq.5105.2	0.129	blup	904	904	0	0.067	5.8e-09	0.632	0.527	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7808.5.wgt.RDat	seq.7808.5	0.442	lasso	10	6	4	0.43	2.5e-59	-0.633	0.527	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8874.53.wgt.RDat	seq.8874.53	0.0275	lasso	1	1	0	0.042	3.7e-06	-0.632	0.527	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.14685.17.wgt.RDat	seq.14685.17	0.174	lasso	3	0	3	0.12	3.5e-15	-0.631	0.528	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.15503.20.wgt.RDat	seq.15503.20	0.366	lasso	10	10	0	0.35	1.6e-45	0.631	0.528	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22155.44.wgt.RDat	seq.22155.44	0.195	blup	613	0	613	0.21	6e-26	-0.631	0.528	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8954.30.wgt.RDat	seq.8954.30	0.0934	blup	778	0	778	0.084	8.3e-11	0.631	0.528	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8973.23.wgt.RDat	seq.8973.23	0.118	top1	1	1	0	0.17	2.9e-21	0.631	0.528	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8644.46.wgt.RDat	seq.8644.46	0.596	enet	40	36	4	0.59	8.8e-95	0.629	0.529	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.9326.33.wgt.RDat	seq.9326.33	0.266	top1	1	1	0	0.23	4.5e-29	-0.63	0.529	0.953709468223087	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6458.6.wgt.RDat	seq.6458.6	0.351	enet	38	0	38	0.17	8e-21	-0.628	0.53	0.954274611398964	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.11387.3.wgt.RDat	seq.11387.3	0.0275	lasso	2	2	0	0.037	1.5e-05	-0.626	0.531	0.9548382923674	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6538.90.wgt.RDat	seq.6538.90	0.024	top1	1	1	0	0.026	0.00025	-0.624	0.533	0.955961290322581	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7921.65.wgt.RDat	seq.7921.65	0.0322	top1	1	1	0	0.028	0.00016	-0.624	0.533	0.955961290322581	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.5242.37.wgt.RDat	seq.5242.37	0.463	lasso	9	0	9	0.36	1.4e-48	0.622	0.534	0.956520618556701	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4811.33.wgt.RDat	seq.4811.33	0.161	enet	22	22	0	0.068	4.7e-09	0.619	0.536	0.958867438867439	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7918.114.wgt.RDat	seq.7918.114	0.186	blup	3207	3131	76	0.072	1.9e-09	-0.618	0.537	0.959421593830334	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.12685.57.wgt.RDat	seq.12685.57	0.074	blup	374	0	374	0.066	8.7e-09	0.617	0.538	0.95997432605905	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4152.58.wgt.RDat	seq.4152.58	0.212	enet	51	42	9	0.15	7.2e-19	-0.614	0.539	0.960525641025641	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.9328.55.wgt.RDat	seq.9328.55	0.197	blup	10810	10339	471	0.098	1.8e-12	0.611	0.541	0.962171136653895	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.11510.51.wgt.RDat	seq.11510.51	0.478	enet	73	47	26	0.27	7.2e-35	-0.61	0.542	0.962171136653895	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.23542.8.wgt.RDat	seq.23542.8	0.0329	blup	1375	1375	0	0.017	0.0029	0.61	0.542	0.962171136653895	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7870.8.wgt.RDat	seq.7870.8	0.334	lasso	7	7	0	0.17	1.1e-21	-0.609	0.543	0.962716836734694	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.14032.2.wgt.RDat	seq.14032.2	0.0995	top1	1	1	0	0.074	9.9e-10	0.605	0.545	0.963804071246819	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21676.17.wgt.RDat	seq.21676.17	0.259	enet	57	52	5	0.064	1.3e-08	0.605	0.545	0.963804071246819	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21144.160.wgt.RDat	seq.21144.160	-0.0125	top1	1	1	0	0.042	3.7e-06	-0.602	0.547	0.964740834386852	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.24216.30.wgt.RDat	seq.24216.30	0.171	enet	59	57	2	0.2	1.6e-25	0.601	0.548	0.964740834386852	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.10442.1.wgt.RDat	seq.10442.1	0.532	top1	1	1	0	0.55	2.2e-83	0.599	0.549	0.964740834386852	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21345.93.wgt.RDat	seq.21345.93	0.113	lasso	14	0	14	0.14	7.9e-17	0.599	0.549	0.964740834386852	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.8330.1.wgt.RDat	seq.8330.1	0.208	enet	47	47	0	0.22	1.2e-27	-0.599	0.549	0.964740834386852	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.16060.99.wgt.RDat	seq.16060.99	0.182	enet	29	29	0	0.13	2.8e-16	-0.598	0.55	0.965277777777778	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.23389.28.wgt.RDat	seq.23389.28	0.0427	blup	957	873	84	0.035	2.5e-05	0.597	0.551	0.965813366960908	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6364.7.wgt.RDat	seq.6364.7	0.662	lasso	9	9	0	0.71	1.2e-128	-0.595	0.552	0.966347607052897	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.21706.29.wgt.RDat	seq.21706.29	0.578	lasso	10	10	0	0.44	8.8e-62	0.588	0.557	0.970738423028786	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.13707.27.wgt.RDat	seq.13707.27	0.158	top1	1	1	0	0.14	5.9e-17	0.586	0.558	0.970738423028786	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.16593.3.wgt.RDat	seq.16593.3	0.224	lasso	19	0	19	0.36	5.9e-48	0.585	0.558	0.970738423028786	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.17783.9.wgt.RDat	seq.17783.9	0.177	blup	1477	1477	0	0.16	4.4e-20	-0.585	0.558	0.970738423028786	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.19787.14.wgt.RDat	seq.19787.14	0.159	blup	2021	2021	0	0.086	4.7e-11	-0.585	0.558	0.970738423028786	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.7184.13.wgt.RDat	seq.7184.13	0.0851	top1	1	0	1	0.11	5.7e-14	0.583	0.56	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.22821.50.wgt.RDat	seq.22821.50	0.397	enet	18	0	18	0.15	3.4e-19	-0.58	0.562	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.4874.3.wgt.RDat	seq.4874.3	0.304	lasso	11	11	0	0.21	1e-26	-0.579	0.562	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.20561.15.wgt.RDat	seq.20561.15	0.259	enet	75	75	0	0.11	4.3e-14	-0.578	0.563	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.16621.77.wgt.RDat	seq.16621.77	0.205	lasso	6	6	0	0.078	3.8e-10	-0.576	0.564	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.17804.102.wgt.RDat	seq.17804.102	0.177	lasso	11	0	11	0.18	3.2e-22	-0.576	0.565	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.3647.49.wgt.RDat	seq.3647.49	0.165	top1	1	1	0	0.09	1.6e-11	-0.575	0.565	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6439.59.wgt.RDat	seq.6439.59	0.0991	top1	1	0	1	0.097	2.2e-12	0.574	0.566	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.3509.1.wgt.RDat	seq.3509.1	0.46	lasso	11	11	0	0.39	1.1e-52	0.57	0.569	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.9451.20.wgt.RDat	seq.9451.20	0.282	lasso	7	0	7	0.23	1.9e-29	0.57	0.569	0.972831105710814	1
03_establish_models/HIS_male_5e-9	03_establish_models/HIS_male_5e-9/08_establish_prediction_models/models//seq.6897.38.wgt.RDat	seq.6897.38	0.0357	top1	1	1	0	0.028	0.00015	0.569	0.57	0.972831105710814	1
